0.000000, 0.138150, 8.815616, 3.570084, -0.138150, 5.245533, 90.000000, -0.015405, -41.038631, 0.250896, 14.551198 
0.000000, 0.138150, 8.865710, 3.570084, -0.138150, 5.295627, 90.000000, -0.015405, -41.226575, 0.167765, 14.626574 
0.000000, 0.146894, 8.915642, 3.754601, -0.146894, 5.161041, 90.000000, -0.001079, -41.226575, 0.167765, 14.693295 
0.000000, 0.146894, 8.965578, 3.754601, -0.146894, 5.210977, 90.000000, -0.001079, -41.226575, 0.167765, 14.762141 
0.000000, 0.146894, 9.015920, 3.754601, -0.146894, 5.261319, 90.000000, -0.001079, -41.309844, 0.141298, 14.833126 
0.000000, 0.154753, 9.065624, 3.933345, -0.154753, 5.132279, 90.000000, 0.017818, -41.309844, 0.141298, 14.896007 
0.000000, 0.154753, 9.115599, 3.933345, -0.154753, 5.182254, 90.000000, 0.017818, -41.309844, 0.141298, 14.961005 
0.000000, 0.154753, 9.165586, 3.933345, -0.154753, 5.232241, 90.000000, 0.017818, -41.309844, 0.141298, 15.028115 
0.000000, 0.161867, 9.215702, 4.100191, -0.161867, 5.115511, 90.000000, 0.026155, -41.483139, 0.046797, 15.088010 
0.000000, 0.161867, 9.265590, 4.100191, -0.161867, 5.165399, 90.000000, 0.026155, -41.483139, 0.046797, 15.150006 
0.000000, 0.161867, 9.315569, 4.100191, -0.161867, 5.215378, 90.000000, 0.026155, -41.483139, 0.046797, 15.214103 
0.000000, 0.161867, 9.365647, 4.100191, -0.161867, 5.265456, 90.000000, 0.026155, -41.553763, -0.059492, 15.280298 
0.000000, 0.169619, 9.415557, 4.299062, -0.169619, 5.116495, 90.000000, 0.055585, -41.553763, -0.059492, 15.337657 
0.000000, 0.169619, 9.465542, 4.299062, -0.169619, 5.166480, 90.000000, 0.055585, -41.553763, -0.059492, 15.397107 
0.000000, 0.169619, 9.515616, 4.299062, -0.169619, 5.216553, 90.000000, 0.055585, -41.553763, -0.059492, 15.458645 
0.000000, 0.177396, 9.565725, 4.513543, -0.177396, 5.052182, 90.000000, 0.067470, -41.524007, -0.120490, 15.510800 
0.000000, 0.177396, 9.615618, 4.513543, -0.177396, 5.102075, 90.000000, 0.067470, -41.524007, -0.120490, 15.565028 
0.000000, 0.177396, 9.665704, 4.513543, -0.177396, 5.152161, 90.000000, 0.067470, -41.524007, -0.120490, 15.621335 
0.000000, 0.187639, 9.715704, 4.694759, -0.187639, 5.020945, 90.000000, 0.064806, -41.411406, -0.191681, 15.670256 
0.000000, 0.187639, 9.765553, 4.694759, -0.187639, 5.070795, 90.000000, 0.064806, -41.411406, -0.191681, 15.721234 
0.000000, 0.187639, 9.815621, 4.694759, -0.187639, 5.120862, 90.000000, 0.064806, -41.411406, -0.191681, 15.774274 
0.000000, 0.187639, 9.865592, 4.694759, -0.187639, 5.170833, 90.000000, 0.064806, -41.411406, -0.191681, 15.829366 
