23.265632, 19.310205, 6.933495, 32.497549, 6.857143 
23.334203, 19.310205, 6.933495, 32.880506, 6.857143 
23.402775, 19.310205, 6.933394, 33.264148, 6.857143 
23.471346, 19.536057, 6.933394, 32.516962, 6.857143 
23.539918, 19.536057, 6.933394, 32.899717, 6.857143 
23.608489, 19.536057, 6.934512, 33.283158, 6.857143 
23.677061, 19.772390, 6.934512, 32.483252, 6.857143 
23.745632, 19.772390, 6.934512, 32.865701, 6.857143 
23.814203, 19.772390, 6.935393, 33.248835, 6.857143 
23.882775, 20.045094, 6.935393, 32.266413, 6.857143 
23.951346, 20.045094, 6.935393, 32.648192, 6.857143 
24.019918, 20.045094, 6.935393, 33.030656, 6.857143 
24.088489, 20.045094, 6.936041, 33.413807, 6.857143 
24.157061, 20.260921, 6.936041, 32.716345, 6.857143 
24.225632, 20.260921, 6.936041, 33.098709, 6.857143 
24.294203, 20.260921, 6.936041, 33.481758, 6.857143 
24.362775, 20.260921, 6.940202, 33.865493, 6.857143 
24.431346, 20.508610, 6.940202, 33.008995, 6.857143 
24.499918, 20.508610, 6.940202, 33.391625, 6.857143 
24.568489, 20.508610, 6.944827, 33.774940, 6.857143 
24.637061, 20.767466, 6.944827, 32.862073, 6.857143 
24.705632, 20.767466, 6.944827, 33.244172, 6.857143 
24.774203, 20.767466, 6.949186, 33.626955, 6.857143 
24.842775, 20.998636, 6.949186, 32.852260, 6.857143 
24.911346, 20.998636, 6.949186, 33.234104, 6.857143 
24.979918, 20.998636, 6.955770, 33.616633, 6.857143 
25.048489, 21.239857, 6.955770, 32.791333, 6.857143 
25.117061, 21.239857, 6.955770, 33.172822, 6.857143 
25.185632, 21.239857, 6.955770, 33.554996, 6.857143 
25.254203, 21.239857, 6.963000, 33.937856, 6.857143 
25.322775, 21.470678, 6.963000, 33.164985, 6.857143 
25.391346, 21.470678, 6.963000, 33.546909, 6.857143 
25.459918, 21.470678, 6.967817, 33.929517, 6.857143 
25.528489, 21.701550, 6.967817, 33.156147, 6.857143 
25.597061, 21.701550, 6.967817, 33.537819, 6.857143 
25.665632, 21.701550, 6.967817, 33.920176, 6.857143 
25.734203, 21.701550, 6.973864, 34.303219, 6.857143 
25.802775, 21.949989, 6.973864, 33.442265, 6.857143 
25.871346, 21.949989, 6.973864, 33.824195, 6.857143 
25.939918, 21.949989, 6.979536, 34.206810, 6.857143 
26.008489, 22.182922, 6.979536, 33.423117, 6.857143 
26.077061, 22.182922, 6.979536, 33.804775, 6.857143 
26.145632, 22.182922, 6.984901, 34.187119, 6.857143 
26.214203, 22.443729, 6.984901, 33.263505, 6.857143 
26.282775, 22.443729, 6.984901, 33.644612, 6.857143 
26.351346, 22.443729, 6.984901, 34.026404, 6.857143 
26.419918, 22.443729, 6.989974, 34.408883, 6.857143 
26.488489, 22.680227, 6.989974, 33.607192, 6.857143 
26.557061, 22.680227, 6.989974, 33.988677, 6.857143 
26.625632, 22.680227, 6.994185, 34.370848, 6.857143 
26.694203, 22.947006, 6.994185, 33.417141, 6.857143 
26.762775, 22.947006, 6.994185, 33.798016, 6.857143 
26.831346, 22.947006, 6.994185, 34.179575, 6.857143 
26.899918, 22.947006, 6.996760, 34.561821, 6.857143 
26.968489, 23.156752, 6.996760, 33.893928, 6.857143 
27.037061, 23.156752, 6.996760, 34.275447, 6.857143 
27.105632, 23.156752, 6.997710, 34.657653, 6.857143 
27.174203, 23.402382, 6.997710, 33.809936, 6.857143 
27.242775, 23.402382, 6.997710, 34.191057, 6.857143 
27.311346, 23.402382, 6.995821, 34.572863, 6.857143 
27.379918, 23.648806, 6.995821, 33.720772, 6.857143 
27.448489, 23.648806, 6.995821, 34.101485, 6.857143 
27.517061, 23.648806, 6.995821, 34.482884, 6.857143 
27.585632, 23.648806, 6.995367, 34.864969, 6.857143 
27.654203, 23.897171, 6.995367, 34.003428, 6.857143 
27.722775, 23.897171, 6.995367, 34.384401, 6.857143 
27.791346, 23.897171, 6.995367, 34.766059, 6.857143 
27.859918, 23.897171, 6.992662, 35.148403, 6.857143 
27.928489, 24.132284, 6.992662, 34.353516, 6.857143 
27.997061, 24.132284, 6.992662, 34.734880, 6.857143 
28.065632, 24.132284, 6.987691, 35.116930, 6.857143 
28.134203, 24.355883, 6.987691, 34.379437, 6.857143 
28.202775, 24.355883, 6.987691, 34.760623, 6.857143 
28.271346, 24.355883, 6.980924, 35.142494, 6.857143 
28.339918, 24.621040, 6.980924, 34.196611, 6.857143 
28.408489, 24.621040, 6.980924, 34.577202, 6.857143 
28.477061, 24.621040, 6.980924, 34.958478, 6.857143 
28.545632, 24.621040, 6.973239, 35.340441, 6.857143 
28.614203, 24.847950, 6.973239, 34.586272, 6.857143 
28.682775, 24.847950, 6.973239, 34.967336, 6.857143 
28.751346, 24.847950, 6.964294, 35.349087, 6.857143 
28.819918, 25.070494, 6.964294, 34.616579, 6.857143 
28.888489, 25.070494, 6.964294, 34.997475, 6.857143 
28.957061, 25.070494, 6.955489, 35.379057, 6.857143 
29.025632, 25.306498, 6.955489, 34.578946, 6.857143 
29.094203, 25.306498, 6.955489, 34.959539, 6.857143 
29.162775, 25.306498, 6.955489, 35.340819, 6.857143 
29.231346, 25.306498, 6.944360, 35.722784, 6.857143 
29.299918, 25.564011, 6.944360, 34.815294, 6.857143 
29.368489, 25.564011, 6.944360, 35.196055, 6.857143 
29.437061, 25.564011, 6.944360, 35.577502, 6.857143 
29.505632, 25.564011, 6.936697, 35.959635, 6.857143 
29.574203, 25.779078, 6.936697, 35.264968, 6.857143 
29.642775, 25.779078, 6.936697, 35.646322, 6.857143 
29.711346, 25.779078, 6.925994, 36.028361, 6.857143 
29.779918, 26.004864, 6.925994, 35.279897, 6.857143 
29.848489, 26.004864, 6.925994, 35.661049, 6.857143 
29.917061, 26.004864, 6.916124, 36.042888, 6.857143 
29.985632, 26.248892, 6.916124, 35.202831, 6.857143 
30.054203, 26.248892, 6.916124, 35.583601, 6.857143 
30.122775, 26.248892, 6.906745, 35.965056, 6.857143 
30.191346, 26.489668, 6.906745, 35.140909, 6.857143 
30.259918, 26.489668, 6.906745, 35.521328, 6.857143 
30.328489, 26.489668, 6.906745, 35.902433, 6.857143 
30.397061, 26.489668, 6.901350, 36.284223, 6.857143 
30.465632, 26.720352, 6.901350, 35.510971, 6.857143 
30.534203, 26.720352, 6.901350, 35.891826, 6.857143 
30.602775, 26.720352, 6.901350, 36.273367, 6.857143 
30.671346, 26.922401, 6.896257, 35.643326, 6.857143 
30.739918, 26.922401, 6.896257, 36.024218, 6.857143 
30.808489, 26.922401, 6.896257, 36.405795, 6.857143 
30.877061, 26.922401, 6.892846, 36.788058, 6.857143 
30.945632, 27.155203, 6.892846, 36.004672, 6.857143 
31.014203, 27.155203, 6.892846, 36.385978, 6.857143 
31.082775, 27.155203, 6.892171, 36.767971, 6.857143 
31.151346, 27.416237, 6.892171, 35.842868, 6.857143 
31.219918, 27.416237, 6.892171, 36.223621, 6.857143 
31.288489, 27.416237, 6.892171, 36.605060, 6.857143 
31.357061, 27.416237, 6.892561, 36.987185, 6.857143 
31.425632, 27.635981, 6.892561, 36.269080, 6.857143 
31.494203, 27.635981, 6.892561, 36.650378, 6.857143 
31.562775, 27.635981, 6.895635, 37.032363, 6.857143 
31.631346, 27.867075, 6.895635, 36.257250, 6.857143 
31.699918, 27.867075, 6.895635, 36.638295, 6.857143 
31.768489, 27.867075, 6.897685, 37.020026, 6.857143 
31.837061, 28.090740, 6.897685, 36.281879, 6.857143 
31.905632, 28.090740, 6.897685, 36.662744, 6.857143 
31.974203, 28.090740, 6.897685, 37.044296, 6.857143 
32.042775, 28.090740, 6.902369, 37.426532, 6.857143 
32.111346, 28.325636, 6.902369, 36.632627, 6.857143 
32.179918, 28.325636, 6.902369, 37.013887, 6.857143 
32.248489, 28.325636, 6.902369, 37.395832, 6.857143 
32.317061, 28.542366, 6.905845, 36.692645, 6.857143 
32.385632, 28.542366, 6.905845, 37.073794, 6.857143 
32.454203, 28.542366, 6.905845, 37.455629, 6.857143 
32.522775, 28.542366, 6.912226, 37.838149, 6.857143 
32.591346, 28.777716, 6.912226, 37.042254, 6.857143 
32.659918, 28.777716, 6.912226, 37.423792, 6.857143 
32.728489, 28.777716, 6.912226, 37.806016, 6.857143 
32.797061, 28.777716, 6.919346, 38.188926, 6.857143 
32.865632, 29.027002, 6.919346, 37.323596, 6.857143 
32.934203, 29.027002, 6.919346, 37.705384, 6.857143 
33.002775, 29.027002, 6.924106, 38.087858, 6.857143 
33.071346, 29.270206, 6.924106, 37.252566, 6.857143 
33.139918, 29.270206, 6.924106, 37.633979, 6.857143 
33.208489, 29.270206, 6.929698, 38.016079, 6.857143 
33.277061, 29.478109, 6.929698, 37.357270, 6.857143 
33.345632, 29.478109, 6.929698, 37.738662, 6.857143 
33.414203, 29.478109, 6.929698, 38.120739, 6.857143 
33.482775, 29.478109, 6.932433, 38.503502, 6.857143 
33.551346, 29.738304, 6.932433, 37.583375, 6.857143 
33.619918, 29.738304, 6.932433, 37.964908, 6.857143 
33.688489, 29.738304, 6.936611, 38.347126, 6.857143 
33.757061, 29.972609, 6.936611, 37.556165, 6.857143 
33.825632, 29.972609, 6.936611, 37.937412, 6.857143 
33.894203, 29.972609, 6.936611, 38.319344, 6.857143 
33.962775, 29.972609, 6.939171, 38.701962, 6.857143 
34.031346, 30.198391, 6.939171, 37.954096, 6.857143 
34.099918, 30.198391, 6.939171, 38.335828, 6.857143 
34.168489, 30.198391, 6.940887, 38.718246, 6.857143 
34.237061, 30.446501, 6.940887, 37.858319, 6.857143 
34.305632, 30.446501, 6.940887, 38.239626, 6.857143 
34.374203, 30.446501, 6.940887, 38.621620, 6.857143 
34.442775, 30.446501, 6.938269, 39.004299, 6.857143 
34.511346, 30.658487, 6.938269, 38.325611, 6.857143 
34.579918, 30.658487, 6.938269, 38.707542, 6.857143 
34.648489, 30.658487, 6.934052, 39.090159, 6.857143 
34.717061, 30.901457, 6.934052, 38.256184, 6.857143 
34.785632, 30.901457, 6.934052, 38.637742, 6.857143 
34.854203, 30.901457, 6.927810, 39.019986, 6.857143 
34.922775, 31.124773, 6.927810, 38.284101, 6.857143 
34.991346, 31.124773, 6.927810, 38.665484, 6.857143 
35.059918, 31.124773, 6.927810, 39.047552, 6.857143 
35.128489, 31.124773, 6.922489, 39.430305, 6.857143 
35.197061, 31.351271, 6.922489, 38.678991, 6.857143 
35.265632, 31.351271, 6.922489, 39.060851, 6.857143 
35.334203, 31.351271, 6.917646, 39.443397, 6.857143 
35.402775, 31.584564, 6.917646, 38.657828, 6.857143 
35.471346, 31.584564, 6.917646, 39.039412, 6.857143 
35.539918, 31.584564, 6.917646, 39.421682, 6.857143 
35.608489, 31.584564, 6.910470, 39.804638, 6.857143 
35.677061, 31.829130, 6.910470, 38.963004, 6.857143 
35.745632, 31.829130, 6.910470, 39.344886, 6.857143 
35.814203, 31.829130, 6.904860, 39.727453, 6.857143 
35.882775, 32.074051, 6.904860, 38.883653, 6.857143 
35.951346, 32.074051, 6.904860, 39.265142, 6.857143 
36.019918, 32.074051, 6.904860, 39.647317, 6.857143 
36.088489, 32.311310, 6.898047, 38.841511, 6.857143 
36.157061, 32.311310, 6.898047, 39.222685, 6.857143 
36.225632, 32.311310, 6.898047, 39.604545, 6.857143 
36.294203, 32.311310, 6.893953, 39.987090, 6.857143 
36.362775, 32.548420, 6.893953, 39.182400, 6.857143 
36.431346, 32.548420, 6.893953, 39.563945, 6.857143 
36.499918, 32.548420, 6.894186, 39.946177, 6.857143 
36.568489, 32.756390, 6.894186, 39.287166, 6.857143 
36.637061, 32.756390, 6.894186, 39.668689, 6.857143 
36.705632, 32.756390, 6.894186, 40.050898, 6.857143 
36.774203, 32.756390, 6.892666, 40.433793, 6.857143 
36.842775, 33.015427, 6.892666, 39.519597, 6.857143 
36.911346, 33.015427, 6.892666, 39.901273, 6.857143 
36.979918, 33.015427, 6.892484, 40.283635, 6.857143 
37.048489, 33.243053, 6.892484, 39.526271, 6.857143 
37.117061, 33.243053, 6.892484, 39.907728, 6.857143 
37.185632, 33.243053, 6.892484, 40.289870, 6.857143 
37.254203, 33.243053, 6.894273, 40.672698, 6.857143 
37.322775, 33.483948, 6.894273, 39.849331, 6.857143 
37.391346, 33.483948, 6.894273, 40.231122, 6.857143 
37.459918, 33.483948, 6.896832, 40.613598, 6.857143 
37.528489, 33.726486, 6.896832, 39.781642, 6.857143 
37.597061, 33.726486, 6.896832, 40.163064, 6.857143 
37.665632, 33.726486, 6.896832, 40.545172, 6.857143 
37.734203, 33.726486, 6.898544, 40.927966, 6.857143 
37.802775, 33.938309, 6.898544, 40.250215, 6.857143 
37.871346, 33.938309, 6.898544, 40.632261, 6.857143 
37.939918, 33.938309, 6.904696, 41.014994, 6.857143 
38.008489, 34.204380, 6.904696, 40.065395, 6.857143 
38.077061, 34.204380, 6.904696, 40.446838, 6.857143 
38.145632, 34.204380, 6.910177, 40.828967, 6.857143 
38.214203, 34.434406, 6.910177, 40.059350, 6.857143 
38.282775, 34.434406, 6.910177, 40.440551, 6.857143 
38.351346, 34.434406, 6.910177, 40.822436, 6.857143 
38.419918, 34.434406, 6.914068, 41.205008, 6.857143 
38.488489, 34.644859, 6.914068, 40.533896, 6.857143 
38.557061, 34.644859, 6.914068, 40.915734, 6.857143 
38.625632, 34.644859, 6.917712, 41.298258, 6.857143 
38.694203, 34.907116, 6.917712, 40.367563, 6.857143 
38.762775, 34.907116, 6.917712, 40.748836, 6.857143 
38.831346, 34.907116, 6.919052, 41.130794, 6.857143 
38.899918, 35.130379, 6.919052, 40.394892, 6.857143 
38.968489, 35.130379, 6.919052, 40.775990, 6.857143 
39.037061, 35.130379, 6.919052, 41.157773, 6.857143 
39.105632, 35.130379, 6.921404, 41.540242, 6.857143 
39.174203, 35.371094, 6.921404, 40.717415, 6.857143 
39.242775, 35.371094, 6.921404, 41.098848, 6.857143 
39.311346, 35.371094, 6.921404, 41.480967, 6.857143 
39.379918, 35.371094, 6.923727, 41.863772, 6.857143 
39.448489, 35.621880, 6.923727, 40.990825, 6.857143 
39.517061, 35.621880, 6.923727, 41.372493, 6.857143 
39.585632, 35.621880, 6.924127, 41.754847, 6.857143 
39.654203, 35.836040, 6.924127, 41.064941, 6.857143 
39.722775, 35.836040, 6.924127, 41.446525, 6.857143 
39.791346, 35.836040, 6.920278, 41.828794, 6.857143 
39.859918, 36.096825, 6.920278, 40.905221, 6.857143 
39.928489, 36.096825, 6.920278, 41.286254, 6.857143 
39.997061, 36.096825, 6.920278, 41.667973, 6.857143 
40.065632, 36.308693, 6.914761, 40.988917, 6.857143 
40.134203, 36.308693, 6.914761, 41.369889, 6.857143 
40.202775, 36.308693, 6.914761, 41.751546, 6.857143 
40.271346, 36.308693, 6.910102, 42.133889, 6.857143 
40.339918, 36.535763, 6.910102, 41.379298, 6.857143 
40.408489, 36.535763, 6.910102, 41.760742, 6.857143 
40.477061, 36.535763, 6.910102, 42.142871, 6.857143 
40.545632, 36.535763, 6.905135, 42.525686, 6.857143 
40.614203, 36.799911, 6.905135, 41.585802, 6.857143 
40.682775, 36.799911, 6.905135, 41.967347, 6.857143 
40.751346, 36.799911, 6.900086, 42.349578, 6.857143 
40.819918, 37.032730, 6.900086, 41.566073, 6.857143 
40.888489, 37.032730, 6.900086, 41.947347, 6.857143 
40.957061, 37.032730, 6.894786, 42.329307, 6.857143 
41.025632, 37.269424, 6.894786, 41.526114, 6.857143 
41.094203, 37.269424, 6.894786, 41.907078, 6.857143 
41.162775, 37.269424, 6.894786, 42.288728, 6.857143 
41.231346, 37.269424, 6.887318, 42.671064, 6.857143 
41.299918, 37.497742, 6.887318, 41.910216, 6.857143 
41.368489, 37.497742, 6.887318, 42.291640, 6.857143 
41.437061, 37.497742, 6.880863, 42.673750, 6.857143 
41.505632, 37.730801, 6.880863, 41.888920, 6.857143 
41.574203, 37.730801, 6.880863, 42.270070, 6.857143 
41.642775, 37.730801, 6.880863, 42.651906, 6.857143 
41.711346, 37.730801, 6.874106, 43.034428, 6.857143 
41.779918, 37.984142, 6.874106, 42.148394, 6.857143 
41.848489, 37.984142, 6.874106, 42.529754, 6.857143 
41.917061, 37.984142, 6.870827, 42.911800, 6.857143 
41.985632, 38.220798, 6.870827, 42.108884, 6.857143 
42.054203, 38.220798, 6.870827, 42.489934, 6.857143 
42.122775, 38.220798, 6.870827, 42.871670, 6.857143 
42.191346, 38.220798, 6.869097, 43.254092, 6.857143 
42.259918, 38.435722, 6.869097, 42.560432, 6.857143 
42.328489, 38.435722, 6.869097, 42.942076, 6.857143 
42.397061, 38.435722, 6.867252, 43.324406, 6.857143 
42.465632, 38.700626, 6.867252, 42.380252, 6.857143 
42.534203, 38.700626, 6.867252, 42.761304, 6.857143 
42.602775, 38.700626, 6.869565, 43.143042, 6.857143 
42.671346, 38.926468, 6.869565, 42.394000, 6.857143 
42.739918, 38.926468, 6.869565, 42.774851, 6.857143 
42.808489, 38.926468, 6.869565, 43.156388, 6.857143 
42.877061, 38.926468, 6.873480, 43.538610, 6.857143 
42.945632, 39.174793, 6.873480, 42.677408, 6.857143 
43.014203, 39.174793, 6.873480, 43.058519, 6.857143 
43.082775, 39.174793, 6.878564, 43.440315, 6.857143 
43.151346, 39.403358, 6.878564, 42.677685, 6.857143 
43.219918, 39.403358, 6.878564, 43.058567, 6.857143 
43.288489, 39.403358, 6.878564, 43.440135, 6.857143 
43.357061, 39.403358, 6.884654, 43.822389, 6.857143 
43.425632, 39.629993, 6.884654, 43.069886, 6.857143 
43.494203, 39.629993, 6.884654, 43.451245, 6.857143 
43.562775, 39.629993, 6.894230, 43.833289, 6.857143 
43.631346, 39.877602, 6.894230, 42.975502, 6.857143 
43.699918, 39.877602, 6.894230, 43.356442, 6.857143 
43.768489, 39.877602, 6.894230, 43.738067, 6.857143 
43.837061, 39.877602, 6.903926, 44.120378, 6.857143 
43.905632, 40.136662, 6.903926, 43.205485, 6.857143 
43.974203, 40.136662, 6.903926, 43.586577, 6.857143 
44.042775, 40.136662, 6.915742, 43.968355, 6.857143 
44.111346, 40.366302, 6.915742, 43.200317, 6.857143 
44.179918, 40.366302, 6.915742, 43.581169, 6.857143 
44.248489, 40.366302, 6.915742, 43.962708, 6.857143 
44.317061, 40.366302, 6.927003, 44.344932, 6.857143 
44.385632, 40.609924, 6.927003, 43.507296, 6.857143 
44.454203, 40.609924, 6.927003, 43.888455, 6.857143 
44.522775, 40.609924, 6.935120, 44.270300, 6.857143 
44.591346, 40.833920, 6.935120, 43.530615, 6.857143 
44.659918, 40.833920, 6.935120, 43.911592, 6.857143 
44.728489, 40.833920, 6.947077, 44.293254, 6.857143 
44.797061, 41.087887, 6.947077, 43.403225, 6.857143 
44.865632, 41.087887, 6.947077, 43.783719, 6.857143 
44.934203, 41.087887, 6.947077, 44.164899, 6.857143 
45.002775, 41.087887, 6.960535, 44.546764, 6.857143 
45.071346, 41.357098, 6.960535, 43.580569, 6.857143 
45.139918, 41.357098, 6.960535, 43.961114, 6.857143 
45.208489, 41.357098, 6.960535, 44.342344, 6.857143 
45.277061, 41.357098, 6.969752, 44.724260, 6.857143 
45.345632, 41.567799, 6.969752, 44.051250, 6.857143 
45.414203, 41.567799, 6.969752, 44.432431, 6.857143 
45.482775, 41.567799, 6.978947, 44.814297, 6.857143 
45.551346, 41.810371, 6.978947, 43.981559, 6.857143 
45.619918, 41.810371, 6.978947, 44.362371, 6.857143 
45.688489, 41.810371, 6.984100, 44.743869, 6.857143 
45.757061, 42.039406, 6.984100, 43.978590, 6.857143 
45.825632, 42.039406, 6.984100, 44.359169, 6.857143 
45.894203, 42.039406, 6.984100, 44.740433, 6.857143 
45.962775, 42.039406, 6.989501, 45.122383, 6.857143 
46.031346, 42.306408, 6.989501, 44.167339, 6.857143 
46.099918, 42.306408, 6.989501, 44.547990, 6.857143 
46.168489, 42.306408, 6.994782, 44.929327, 6.857143 
46.237061, 42.527893, 6.994782, 44.201710, 6.857143 
46.305632, 42.527893, 6.994782, 44.582204, 6.857143 
46.374203, 42.527893, 6.994782, 44.963383, 6.857143 
46.442775, 42.527893, 6.997953, 45.345249, 6.857143 
46.511346, 42.789837, 6.997953, 44.415461, 6.857143 
46.579918, 42.789837, 6.997953, 44.796078, 6.857143 
46.648489, 42.789837, 6.997953, 45.177381, 6.857143 
46.717061, 43.043110, 6.996297, 44.290472, 6.857143 
46.785632, 43.043110, 6.996297, 44.670614, 6.857143 
46.854203, 43.043110, 6.996297, 45.051441, 6.857143 
46.922775, 43.043110, 6.995481, 45.432955, 6.857143 
46.991346, 43.279716, 6.995481, 44.629754, 6.857143 
47.059918, 43.279716, 6.995481, 45.010273, 6.857143 
47.128489, 43.279716, 6.995481, 45.391477, 6.857143 
47.197061, 43.279716, 6.990629, 45.773367, 6.857143 
47.265632, 43.515598, 6.990629, 44.974175, 6.857143 
47.334203, 43.515598, 6.990629, 45.355077, 6.857143 
47.402775, 43.515598, 6.986034, 45.736665, 6.857143 
47.471346, 43.750538, 6.986034, 44.941892, 6.857143 
47.539918, 43.750538, 6.986034, 45.322502, 6.857143 
47.608489, 43.750538, 6.978694, 45.703798, 6.857143 
47.677061, 44.010029, 6.978694, 44.785730, 6.857143 
47.745632, 44.010029, 6.978694, 45.165803, 6.857143 
47.814203, 44.010029, 6.978694, 45.546561, 6.857143 
47.882775, 44.010029, 6.969946, 45.928005, 6.857143 
47.951346, 44.242218, 6.969946, 45.146867, 6.857143 
48.019918, 44.242218, 6.969946, 45.527360, 6.857143 
48.088489, 44.242218, 6.964568, 45.908540, 6.857143 
48.157061, 44.477509, 6.964568, 45.111599, 6.857143 
48.225632, 44.477509, 6.964568, 45.491797, 6.857143 
48.294203, 44.477509, 6.964568, 45.872680, 6.857143 
48.362775, 44.711529, 6.958869, 45.081808, 6.857143 
48.431346, 44.711529, 6.958869, 45.461722, 6.857143 
48.499918, 44.711529, 6.958869, 45.842323, 6.857143 
48.568489, 44.711529, 6.955649, 46.223609, 6.857143 
48.637061, 44.982647, 6.955649, 45.247279, 6.857143 
48.705632, 44.982647, 6.955649, 45.627225, 6.857143 
48.774203, 44.982647, 6.952169, 46.007857, 6.857143 
48.842775, 45.206882, 6.952169, 45.265755, 6.857143 
48.911346, 45.206882, 6.952169, 45.645516, 6.857143 
48.979918, 45.206882, 6.952169, 46.025963, 6.857143 
49.048489, 45.206882, 6.954805, 46.407095, 6.857143 
49.117061, 45.459923, 6.954805, 45.521182, 6.857143 
49.185632, 45.459923, 6.954805, 45.901155, 6.857143 
49.254203, 45.459923, 6.957518, 46.281814, 6.857143 
49.322775, 45.695312, 6.957518, 45.483857, 6.857143 
49.391346, 45.695312, 6.957518, 45.863534, 6.857143 
49.459918, 45.695312, 6.962528, 46.243896, 6.857143 
49.528489, 45.941685, 6.962528, 45.390620, 6.857143 
49.597061, 45.941685, 6.962528, 45.769890, 6.857143 
49.665632, 45.941685, 6.962528, 46.149846, 6.857143 
49.734203, 45.941685, 6.966260, 46.530488, 6.857143 
49.802775, 46.177254, 6.966260, 45.731614, 6.857143 
49.871346, 46.177254, 6.966260, 46.111272, 6.857143 
49.939918, 46.177254, 6.970940, 46.491615, 6.857143 
50.008489, 46.439945, 6.970940, 45.556559, 6.857143 
50.077061, 46.439945, 6.970940, 45.935647, 6.857143 
50.145632, 46.439945, 6.970940, 46.315420, 6.857143 
50.214203, 46.439945, 6.976574, 46.695879, 6.857143 
50.282775, 46.670418, 6.976574, 45.922356, 6.857143 
50.351346, 46.670418, 6.976574, 46.301882, 6.857143 
50.419918, 46.670418, 6.984942, 46.682094, 6.857143 
50.488489, 46.936722, 6.984942, 45.728808, 6.857143 
50.557061, 46.936722, 6.984942, 46.107728, 6.857143 
50.625632, 46.936722, 6.992026, 46.487333, 6.857143 
50.694203, 47.174534, 6.992026, 45.676186, 6.857143 
50.762775, 47.174534, 6.992026, 46.054785, 6.857143 
50.831346, 47.174534, 6.992026, 46.434070, 6.857143 
50.899918, 47.174534, 6.998102, 46.814040, 6.857143 
50.968489, 47.410213, 6.998102, 46.013941, 6.857143 
51.037061, 47.410213, 6.998102, 46.392926, 6.857143 
51.105632, 47.410213, 7.003867, 46.772597, 6.857143 
51.174203, 47.641609, 7.003867, 45.993660, 6.857143 
51.242775, 47.641609, 7.003867, 46.372389, 6.857143 
51.311346, 47.641609, 7.003867, 46.751802, 6.857143 
51.379918, 47.641609, 7.007854, 47.131902, 6.857143 
51.448489, 47.881729, 7.007854, 46.309686, 6.857143 
51.517061, 47.881729, 7.007854, 46.688756, 6.857143 
51.585632, 47.881729, 7.015818, 47.068512, 6.857143 
51.654203, 48.156704, 7.015818, 46.071329, 6.857143 
51.722775, 48.156704, 7.015818, 46.449706, 6.857143 
51.791346, 48.156704, 7.015818, 46.828769, 6.857143 
51.859918, 48.156704, 7.019567, 47.208518, 6.857143 
51.928489, 48.390656, 7.019567, 46.416855, 6.857143 
51.997061, 48.390656, 7.019567, 46.795635, 6.857143 
52.065632, 48.390656, 7.022291, 47.175102, 6.857143 
52.134203, 48.618622, 7.022291, 46.413142, 6.857143 
52.202775, 48.618622, 7.022291, 46.791700, 6.857143 
52.271346, 48.618622, 7.022291, 47.170944, 6.857143 
52.339918, 48.618622, 7.023813, 47.550873, 6.857143 
52.408489, 48.880253, 7.023813, 46.620717, 6.857143 
52.477061, 48.880253, 7.023813, 46.999402, 6.857143 
52.545632, 48.880253, 7.023930, 47.378772, 6.857143 
52.614203, 49.115231, 7.023930, 46.581590, 6.857143 
52.682775, 49.115231, 7.023930, 46.959982, 6.857143 
52.751346, 49.115231, 7.023930, 47.339059, 6.857143 
52.819918, 49.383232, 7.019984, 46.376135, 6.857143 
52.888489, 49.383232, 7.019984, 46.753904, 6.857143 
52.957061, 49.383232, 7.019984, 47.132359, 6.857143 
53.025632, 49.383232, 7.018513, 47.511499, 6.857143 
53.094203, 49.622433, 7.018513, 46.692930, 6.857143 
53.162775, 49.622433, 7.018513, 47.071050, 6.857143 
53.231346, 49.622433, 7.015574, 47.449856, 6.857143 
53.299918, 49.858204, 7.015574, 46.648133, 6.857143 
53.368489, 49.858204, 7.015574, 47.025953, 6.857143 
53.437061, 49.858204, 7.015574, 47.404458, 6.857143 
53.505632, 49.858204, 7.013824, 47.783649, 6.857143 
53.574203, 50.111198, 7.013824, 46.896022, 6.857143 
53.642775, 50.111198, 7.013824, 47.274055, 6.857143 
53.711346, 50.111198, 7.011092, 47.652773, 6.857143 
53.779918, 50.358971, 7.011092, 46.790837, 6.857143 
53.848489, 50.358971, 7.011092, 47.168449, 6.857143 
53.917061, 50.358971, 7.010919, 47.546746, 6.857143 
53.985632, 50.590309, 7.010919, 46.766724, 6.857143 
54.054203, 50.590309, 7.010919, 47.144079, 6.857143 
54.122775, 50.590309, 7.010919, 47.522120, 6.857143 
54.191346, 50.590309, 7.010756, 47.900847, 6.857143 
54.259918, 50.836208, 7.010756, 47.048305, 6.857143 
54.328489, 50.836208, 7.010756, 47.425944, 6.857143 
54.397061, 50.836208, 7.014112, 47.804269, 6.857143 
54.465632, 51.093880, 7.014112, 46.892346, 6.857143 
54.534203, 51.093880, 7.014112, 47.269466, 6.857143 
54.602775, 51.093880, 7.014112, 47.647271, 6.857143 
54.671346, 51.093880, 7.015665, 48.025762, 6.857143 
54.739918, 51.311306, 7.015665, 47.315634, 6.857143 
54.808489, 51.311306, 7.015665, 47.693322, 6.857143 
54.877061, 51.311306, 7.023622, 48.071696, 6.857143 
54.945632, 51.575478, 7.023622, 47.127256, 6.857143 
55.014203, 51.575478, 7.023622, 47.504360, 6.857143 
55.082775, 51.575478, 7.023622, 47.882149, 6.857143 
55.151346, 51.575478, 7.030663, 48.260624, 6.857143 
